Score, Film Name, Year, Date Rated, Mini Review, URL, IMDB ID
75,"Casino Royale",2006,"Sep 25 2014, 18:27","",https://www.criticker.com/film/Casino-Royale-2006/,tt0381061
75,"Children Who Chase Lost Voices from Deep Below",2011,"Jul 13 2019, 21:34","",https://www.criticker.com/film/Children-Who-Chase-Lost-Voices/,tt1839494
75,"Chronicle",2012,"Feb 06 2012, 10:49","",https://www.criticker.com/film/Chronicle/,tt1706593
75,"Citizen Kane",1941,"Nov 06 2011, 21:55","I think this might be the one time I agree with the majority, such a great film",https://www.criticker.com/film/Citizen-Kane/,tt0033467
75,"Citizenfour",2014,"Feb 13 2015, 09:06","",https://www.criticker.com/film/Citizenfour/,tt4044364
75,"City Lights",1931,"Dec 14 2013, 10:00","",https://www.criticker.com/film/City-Lights/,tt0021749
75,"Classic Albums: Pink Floyd - The Making of 'The Dark Side of the Moon'",2003,"Jul 12 2013, 20:22","",https://www.criticker.com/tv/Classic-Albums-Pink-Floyd/,tt0398868
75,"Click",2006,"Oct 26 2011, 13:48","",https://www.criticker.com/film/Click/,tt0389860
75,"A Clockwork Orange",1971,"Jul 04 2012, 11:25","",https://www.criticker.com/film/A-Clockwork-Orange/,tt0066921
75,"Cloverfield",2008,"Oct 26 2011, 13:21","",https://www.criticker.com/film/Cloverfield/,tt1060277
75,"Coco",2017,"Jan 05 2018, 12:10","",https://www.criticker.com/film/Coco/,tt2380307
75,"Cocoon",1985,"Oct 28 2011, 09:57","",https://www.criticker.com/film/Cocoon/,tt0088933
75,"CODA",2021,"Aug 22 2021, 20:32","",https://www.criticker.com/film/CODA-2021/,tt10366460
75,"Collateral",2004,"Nov 09 2012, 18:29","",https://www.criticker.com/film/Collateral/,tt0369339
75,"Come and See",1985,"May 09 2020, 17:36","",https://www.criticker.com/film/Come-and-See/,tt0091251
75,"Comic-Con Episode IV: A Fan's Hope",2011,"Jul 08 2012, 09:37","",https://www.criticker.com/film/Comic-Con-Episode-IV-A-Fans/,tt1605782
75,"Compliance",2012,"Jan 25 2013, 18:23","",https://www.criticker.com/film/Compliance/,tt1971352
75,"Conspiracy",2001,"Aug 16 2019, 11:27","",https://www.criticker.com/tv/Conspiracy/,tt0266425
75,"Constantine",2005,"May 24 2013, 18:05","",https://www.criticker.com/film/Constantine/,tt0360486
75,"Contact",1997,"Dec 22 2012, 13:47","",https://www.criticker.com/film/Contact/,tt0118884
75,"Cowboy Bebop: The Movie",2001,"May 28 2012, 21:10","",https://www.criticker.com/film/Cowboy-Bebop-The-Movie/,tt0275277
75,"Cowspiracy: The Sustainability Secret",2014,"Feb 11 2019, 22:06","",https://www.criticker.com/film/Cowspiracy-The-Sustainability-Secret/,tt3302820
75,"The Crazies",2010,"Oct 26 2011, 12:53","",https://www.criticker.com/film/The-Crazies-2010/,tt0455407
75,"Crocodile",2017,"Feb 09 2019, 17:02","",https://www.criticker.com/tv/Black-Mirror-Crocodile/,tt5710976
75,"Crossroads",1986,"Apr 20 2019, 13:58","",https://www.criticker.com/film/Crossroads/,tt0090888
75,"The Crow",1994,"Oct 27 2011, 20:34","",https://www.criticker.com/film/The-Crow/,tt0109506
75,"Dallas Buyers Club",2013,"Feb 21 2014, 08:54","",https://www.criticker.com/film/Dallas-Buyers-Club/,tt0790636
75,"Dangerous Days: Making Blade Runner",2007,"Oct 26 2011, 13:31","",https://www.criticker.com/film/Dangerous-Days-Making-Blade-Runner/,tt1080585
75,"The Dark Knight Rises",2012,"Jul 22 2012, 15:43","Perfect end to a perfect trilogy",https://www.criticker.com/film/The-Dark-Knight-Rises/,tt1345836
75,"Darkest Hour",2017,"Jan 25 2018, 18:49","",https://www.criticker.com/film/Darkest-Hour/,tt4555426
75,"Dave Chappelle: The Closer",2021,"Oct 19 2021, 10:41","",https://www.criticker.com/film/Dave-Chappelle-The-Closer/,tt15523010
75,"Dawn of the Dead",2004,"Oct 26 2011, 19:34","",https://www.criticker.com/film/Dawn-of-the-Dead-2004/,tt0363547
75,"Dawn of the Dead",1978,"Oct 28 2011, 10:04","",https://www.criticker.com/film/Dawn-of-the-Dead/,tt0077402
75,"Dead Man",1995,"Mar 10 2016, 20:45","",https://www.criticker.com/film/Dead-Man/,tt0112817
75,"The Dead Zone",1983,"Aug 21 2012, 16:44","",https://www.criticker.com/film/The-Dead-Zone/,tt0085407
75,"Deadpool",2016,"Feb 18 2016, 17:39","",https://www.criticker.com/film/Deadpool/,tt1431045
75,"Deadpool 2",2018,"May 19 2018, 18:40","",https://www.criticker.com/film/Deadpool-2/,tt5463162
75,"The Death and Return of Superman",2011,"Aug 16 2013, 15:49","",https://www.criticker.com/film/The-Death-and-Return-of/,tt2117984
75,"Death Note",2006,"Nov 19 2016, 17:57","",https://www.criticker.com/tv/Death-Note/,tt0877057
75,"The Debt",2010,"Oct 26 2011, 11:54","",https://www.criticker.com/film/The-Debt-2010/,tt1226753
75,"Defending Jacob",2020,"May 29 2020, 07:24","",https://www.criticker.com/tv/Defending-Jacob/,tt2304589
75,"The Departed",2006,"Oct 26 2011, 13:47","",https://www.criticker.com/film/The-Departed/,tt0407887
75,"The Descendants",2011,"Jan 17 2012, 14:37","",https://www.criticker.com/film/The-Descendants/,tt1033575
75,"Detachment",2011,"Oct 02 2012, 20:25","",https://www.criticker.com/film/Detachment/,tt1683526
75,"The Devil All the Time",2020,"Dec 17 2020, 22:16","",https://www.criticker.com/film/The-Devil-All-the-Time/,tt7395114
75,"Devs",2020,"Apr 16 2020, 06:56","",https://www.criticker.com/tv/Devs/,tt8134186
75,"The Diamond Arm",1968,"Oct 28 2011, 10:09","",https://www.criticker.com/film/The-Diamond-Arm/,tt0062759
75,"Die Hard",1988,"Oct 28 2011, 09:52","",https://www.criticker.com/film/Die-Hard/,tt0095016
75,"Digimon Adventure 02",2000,"Oct 06 2018, 09:37","",https://www.criticker.com/tv/Digimon-Adventure-02/,tt0243694
75,"Digimon Tamers",2001,"Oct 06 2018, 09:37","",https://www.criticker.com/tv/Digimon-Tamers/,tt0295080
75,"Digimon: The Movie",2000,"Oct 27 2011, 19:46","",https://www.criticker.com/film/Digimon-The-Movie/,tt0259974
75,"The Disaster Artist",2017,"Dec 31 2017, 17:53","",https://www.criticker.com/film/The-Disaster-Artist/,tt3521126
75,"Disconnect",2013,"Sep 25 2013, 17:02","",https://www.criticker.com/film/Disconnect-2013/,tt1433811
75,"District 9",2009,"Oct 26 2011, 13:08","",https://www.criticker.com/film/District-9/,tt1136608
75,"Dogfight",1991,"Sep 10 2016, 14:49","",https://www.criticker.com/film/Dogfight/,tt0101748
75,"Don Cheadle is Captain Planet",2011,"Oct 28 2011, 10:15","",https://www.criticker.com/film/Don-Cheadle-is-Captain-Planet/,tt2043828
75,"Doodlebug",1997,"Oct 28 2011, 10:12","",https://www.criticker.com/film/Doodlebug/,tt0411302
75,"Down by the River",2011,"Jan 31 2013, 20:43","",https://www.criticker.com/film/Down-by-the-River/,tt1948003
75,"Downfall",2004,"Oct 26 2011, 19:33","",https://www.criticker.com/film/Downfall/,tt0363163
75,"Dr. Horrible's Sing-Along Blog",2008,"Oct 26 2011, 13:20","",https://www.criticker.com/tv/Dr-Horribles-Sing-Along-Blog/,tt1227926
75,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964,"Oct 28 2011, 10:10","",https://www.criticker.com/film/Dr-Strangelove-or-How-I/,tt0057012
75,"Dracula",1992,"Nov 04 2016, 21:01","",https://www.criticker.com/film/Dracula-1992/,tt0103874
75,"Dragon Ball Z",1989,"Oct 06 2018, 09:35","",https://www.criticker.com/tv/Dragon-Ball-Z/,tt0121220
75,"Dragon Ball Z 12: Fusion Reborn",1995,"Oct 27 2011, 20:25","",https://www.criticker.com/film/Dragon-Ball-Z-12-Fusion/,tt0142236
75,"Dragon Ball Z: Resist Despair!! The Surviving Fighters - Gohan and Trunks",1993,"Oct 27 2011, 20:36","",https://www.criticker.com/tv/Dragon-Ball-Z-Resist-Despair/,tt0142247
75,"Dragon Ball Z: Wrath of the Dragon",1995,"Mar 01 2019, 20:50","",https://www.criticker.com/film/Dragon-Ball-Z-Wrath-of/,tt0142243
75,"Drive",2011,"Oct 26 2011, 12:18","",https://www.criticker.com/film/Drive-2011/,tt0780504
75,"DuckTales: The Movie - Treasure of the Lost Lamp",1990,"Dec 05 2014, 10:00","",https://www.criticker.com/film/DuckTales-The-Movie-Treasure/,tt0099472
75,"Dunkirk",2017,"Jul 20 2017, 21:19","",https://www.criticker.com/film/Dunkirk-2017/,tt5013056
75,"Earthlings",2005,"Jul 02 2012, 20:53","",https://www.criticker.com/film/Earthlings/,tt0358456
75,"Easy Rider",1969,"Jan 06 2017, 17:55","",https://www.criticker.com/film/Easy-Rider/,tt0064276
75,"The Edge of Seventeen",2016,"Feb 02 2017, 20:45","",https://www.criticker.com/film/The-Edge-of-Seventeen/,tt1878870
75,"Edge of Tomorrow",2014,"Jul 19 2014, 07:32","",https://www.criticker.com/film/Edge-of-Tomorrow/,tt1631867
75,"An Education",2009,"Aug 20 2016, 21:17","",https://www.criticker.com/film/An-Education/,tt1174732
75,"Eighth Grade",2018,"Sep 27 2018, 22:48","",https://www.criticker.com/film/Eighth-Grade/,tt7014006
75,"The Elephant Man",1980,"Oct 28 2011, 10:01","",https://www.criticker.com/film/The-Elephant-Man/,tt0080678
75,"Empire of Dreams: The Story of the 'Star Wars' Trilogy",2004,"Oct 26 2011, 19:32","",https://www.criticker.com/film/Empire-of-Dreams-The-Story/,tt0416716
75,"Empire of the Sun",1987,"Oct 28 2011, 09:54","",https://www.criticker.com/film/Empire-of-the-Sun/,tt0092965
75,"El empleo",2008,"Oct 28 2011, 10:14","",https://www.criticker.com/film/El-empleo/,tt1247184
75,"The End of the Tour",2015,"Feb 06 2019, 16:25","",https://www.criticker.com/film/The-End-of-the-Tour/,tt3416744
75,"Ender's Game",2013,"Nov 13 2013, 08:47","",https://www.criticker.com/film/Enders-Game/,tt1731141
75,"Enemy at the Gates",2001,"Dec 03 2016, 11:13","",https://www.criticker.com/film/Enemy-at-the-Gates/,tt0215750
75,"Enter the Dragon",1973,"Oct 28 2011, 10:07","",https://www.criticker.com/film/Enter-the-Dragon/,tt0070034
75,"Equilibrium",2002,"Oct 27 2011, 11:26","",https://www.criticker.com/film/Equilibrium/,tt0238380
75,"Eurotrip",2004,"Nov 26 2014, 00:58","",https://www.criticker.com/film/Eurotrip/,tt0356150
75,"Eva",2011,"Mar 16 2012, 14:53","",https://www.criticker.com/film/Eva-2011/,tt1298554
75,"Evangelion: 1.0 You Are (Not) Alone",2008,"Jan 22 2016, 12:31","",https://www.criticker.com/film/Evangelion-10-You-Are-Not/,tt0923811
75,"Evangelion: 2.0 You Can (Not) Advance",2009,"Jan 23 2016, 17:35","",https://www.criticker.com/film/Evangelion-20-You-Can-Not/,tt0860906
75,"Everest",2015,"Feb 03 2018, 18:48","",https://www.criticker.com/film/Everest-2015/,tt2719848
75,"eXistenZ",1999,"Aug 25 2012, 07:44","",https://www.criticker.com/film/eXistenZ/,tt0120907
75,"Exit Through the Gift Shop",2010,"Oct 26 2011, 12:53","",https://www.criticker.com/film/Exit-Through-the-Gift-Shop/,tt1587707
75,"The Experiment",2001,"Oct 27 2011, 19:28","",https://www.criticker.com/film/The-Experiment-2001/,tt0250258
75,"Fantastic Mr. Fox",2009,"Oct 26 2011, 13:08","",https://www.criticker.com/film/Fantastic-Mr-Fox/,tt0432283
75,"The Father",2020,"Mar 27 2021, 19:16","",https://www.criticker.com/film/The-Father/,tt10272386
75,"Faults",2015,"Dec 12 2015, 09:52","",https://www.criticker.com/film/Faults/,tt3021360
75,"The Favourite",2018,"Jan 25 2019, 13:41","",https://www.criticker.com/film/The-Favourite/,tt5083738
75,"A Few Good Men",1992,"Feb 04 2017, 14:52","",https://www.criticker.com/film/A-Few-Good-Men/,tt0104257
75,"Fifteen Million Merits",2011,"Aug 06 2016, 16:48","",https://www.criticker.com/tv/Black-Mirror-Fifteen-Million-Merits/,tt2089049
75,"The Fifth Element",1997,"Oct 27 2011, 20:10","",https://www.criticker.com/film/The-Fifth-Element/,tt0119116
75,"Fifty Percent Grey",2001,"Oct 28 2011, 10:13","",https://www.criticker.com/film/Fifty-Percent-Grey/,tt0303336
75,"Fight Club",1999,"Oct 19 2014, 20:03","",https://www.criticker.com/film/Fight-Club/,tt0137523
75,"The Fighter",2010,"Oct 26 2011, 12:52","",https://www.criticker.com/film/The-Fighter/,tt0964517
75,"Finding Forrester",2000,"Feb 07 2019, 21:45","",https://www.criticker.com/film/Finding-Forrester/,tt0181536
75,"Finding Neverland",2004,"Jun 21 2013, 20:17","",https://www.criticker.com/film/Finding-Neverland/,tt0308644
75,"Fisshu sutôrî",2009,"Oct 26 2011, 13:07","",https://www.criticker.com/film/Fisshu-sutori/,tt1244666
75,"A Fistful of Dollars",1964,"Oct 27 2018, 13:56","",https://www.criticker.com/film/A-Fistful-of-Dollars/,tt0058461
75,"Flight",2012,"Jan 24 2013, 16:55","",https://www.criticker.com/film/Flight-2012/,tt1907668
75,"Following",1998,"Oct 27 2011, 20:00","",https://www.criticker.com/film/Following/,tt0154506
75,"Food, Inc.",2008,"Aug 18 2017, 15:41","",https://www.criticker.com/film/Food-Inc/,tt1286537
75,"Ford v Ferrari",2019,"Nov 22 2019, 16:33","",https://www.criticker.com/film/Ford-v-Ferrari/,tt1950186
75,"The Fountain",2006,"Nov 03 2018, 12:31","",https://www.criticker.com/film/The-Fountain/,tt0414993
75,"Frank",2014,"Sep 09 2014, 14:47","",https://www.criticker.com/film/Frank/,tt1605717
75,"Free to Play",2014,"Dec 05 2014, 10:15","",https://www.criticker.com/film/Free-to-Play/,tt3203290
75,"Frost/Nixon",2008,"Oct 26 2011, 13:20","",https://www.criticker.com/film/FrostNixon/,tt0870111
75,"Fugitives",1986,"Aug 23 2014, 19:35","",https://www.criticker.com/film/Fugitives/,tt0091093
75,"Full Metal Jacket",1987,"Jan 27 2018, 10:40","",https://www.criticker.com/film/Full-Metal-Jacket/,tt0093058
75,"The Fundamentals of Caring",2016,"Jul 08 2016, 13:17","",https://www.criticker.com/film/The-Fundamentals-of-Caring/,tt2452386
75,"Fury",2014,"Nov 28 2014, 12:19","",https://www.criticker.com/film/Fury-2014/,tt2713180
75,"The Game",1997,"Oct 27 2011, 20:10","",https://www.criticker.com/film/The-Game/,tt0119174
75,"Gangs of New York",2002,"Feb 17 2018, 15:06","",https://www.criticker.com/film/Gangs-of-New-York/,tt0217505
75,"Garazh",1980,"Feb 03 2017, 19:03","",https://www.criticker.com/film/Garazh/,tt0079193
75,"Garden of Words",2013,"Sep 19 2014, 19:17","",https://www.criticker.com/film/Garden-of-Words/,tt2591814
75,"Garden State",2004,"Oct 26 2011, 19:27","",https://www.criticker.com/film/Garden-State/,tt0333766
75,"The Gatekeepers",2012,"Mar 15 2019, 09:50","",https://www.criticker.com/film/The-Gatekeepers/,tt2309788
75,"Gattaca",1997,"Nov 10 2012, 08:25","",https://www.criticker.com/film/Gattaca/,tt0119177
75,"Gentlemen of Fortune",1972,"Oct 28 2011, 10:08","",https://www.criticker.com/film/Gentlemen-of-Fortune/,tt0068519
75,"George Harrison: Living in the Material World",2011,"Aug 30 2013, 09:18","",https://www.criticker.com/film/George-Harrison-Living-in-the/,tt1113829
75,"The German",2008,"Jan 01 2016, 16:02","",https://www.criticker.com/film/The-German/,tt1330608
75,"Get Out",2017,"May 05 2017, 20:53","",https://www.criticker.com/film/Get-Out-2017/,tt5052448
75,"Ghost in the Shell",2017,"May 05 2017, 06:43","",https://www.criticker.com/film/Ghost-in-the-Shell-2017/,tt1219827
75,"Ghost in the Shell 2: Innocence",2004,"May 24 2012, 16:40","",https://www.criticker.com/film/Ghost-in-the-Shell-2/,tt0347246
75,"Ghost in the Shell Arise - Border 1: Ghost Pain",2013,"Jan 02 2014, 12:52","",https://www.criticker.com/film/Ghost-in-the-Shell-Arise/,tt2636124
75,"Ghost in the Shell: Stand Alone Complex - The Laughing Man",2005,"May 25 2012, 16:58","",https://www.criticker.com/film/Ghost-in-the-Shell-Stand/,tt1024215
75,"The Ghost Writer",2010,"Oct 26 2011, 12:52","",https://www.criticker.com/film/The-Ghost-Writer/,tt1139328
75,"Ghostbusters II",1989,"Oct 27 2011, 21:07","",https://www.criticker.com/film/Ghostbusters-II/,tt0097428
75,"The Gift",2015,"Oct 29 2015, 14:18","",https://www.criticker.com/film/The-Gift-2015/,tt4178092
75,"Gifted",2017,"Jun 24 2017, 09:02","",https://www.criticker.com/film/Gifted/,tt4481414
75,"The Girl Who Leapt Through Time",2006,"Oct 26 2011, 13:45","",https://www.criticker.com/film/The-Girl-Who-Leapt-Through/,tt0808506
75,"Gladiator",2000,"Oct 27 2011, 19:45","",https://www.criticker.com/film/Gladiator-2000/,tt0172495
75,"God Of Love",2010,"Oct 28 2011, 10:15","",https://www.criticker.com/film/God-Of-Love/,tt1631323
75,"God on Trial",2008,"May 02 2014, 15:45","",https://www.criticker.com/tv/God-on-Trial/,tt1173494
75,"The Godfather: Part II",1974,"Aug 01 2016, 19:11","",https://www.criticker.com/film/The-Godfather-Part-II/,tt0071562
75,"Going Clear: Scientology and the Prison of Belief",2015,"Jan 01 2016, 13:56","",https://www.criticker.com/film/Going-Clear-Scientology-and-the/,tt4257858
75,"Gone Baby Gone",2007,"Oct 26 2011, 13:30","",https://www.criticker.com/film/Gone-Baby-Gone/,tt0452623
75,"Gone Girl",2014,"Oct 16 2014, 20:49","",https://www.criticker.com/film/Gone-Girl/,tt2267998
75,"A Good American",2015,"Sep 07 2019, 01:01","",https://www.criticker.com/film/A-Good-American/,tt4065414
75,"The Good Place",2016,"Apr 10 2020, 10:49","",https://www.criticker.com/tv/The-Good-Place/,tt4955642
75,"The Good, the Bad and the Ugly",1966,"Oct 28 2011, 10:09","",https://www.criticker.com/film/The-Good-the-Bad-and/,tt0060196
75,"Goodbye Christopher Robin",2017,"Dec 02 2017, 11:49","",https://www.criticker.com/film/Goodbye-Christopher-Robin/,tt1653665
75,"Goodfellas",1990,"Sep 15 2016, 20:56","",https://www.criticker.com/film/Goodfellas/,tt0099685
75,"Gran Torino",2008,"Oct 26 2011, 13:19","",https://www.criticker.com/film/Gran-Torino/,tt1205489
75,"The Grand Budapest Hotel",2014,"Jun 04 2014, 20:15","",https://www.criticker.com/film/The-Grand-Budapest-Hotel/,tt2278388
75,"Grave of the Fireflies",1988,"Oct 28 2011, 09:52","",https://www.criticker.com/film/Grave-of-the-Fireflies/,tt0095327
75,"Gravity",2013,"Nov 17 2013, 14:59","",https://www.criticker.com/film/Gravity/,tt1454468
75,"The Green Mile",1999,"Oct 27 2011, 19:55","",https://www.criticker.com/film/The-Green-Mile/,tt0120689
75,"The Grey",2012,"Mar 08 2012, 22:46","Liam Neeson's best performance...",https://www.criticker.com/film/The-Grey/,tt1601913
75,"Grounded: Making the Last of Us",2013,"Feb 10 2015, 20:54","",https://www.criticker.com/film/Grounded-Making-the-Last-of/,tt3397502
75,"Guardians of the Galaxy",2014,"Aug 03 2014, 07:01","",https://www.criticker.com/film/Guardians-of-the-Galaxy/,tt2015381
75,"The Guilty",2018,"Nov 22 2018, 23:49","",https://www.criticker.com/film/The-Guilty-2018/,tt6742252
75,"Half in the Bag",2011,"Mar 24 2019, 22:34","",https://www.criticker.com/tv/Half-in-the-Bag/,tt2348531
75,"The Half of It",2020,"Dec 16 2020, 18:41","",https://www.criticker.com/film/The-Half-of-It/,tt9683478
75,"Hang the DJ",2017,"Feb 09 2019, 17:02","",https://www.criticker.com/tv/Black-Mirror-Hang-the-DJ/,tt5710978
75,"Hanna",2011,"Oct 26 2011, 12:19","",https://www.criticker.com/film/Hanna/,tt0993842
75,"Happy as Lazzaro",2018,"Dec 14 2018, 18:01","",https://www.criticker.com/film/Happy-as-Lazzaro/,tt6752992
75,"Harry Potter and the Chamber of Secrets",2002,"Oct 27 2011, 11:26","",https://www.criticker.com/film/Harry-Potter-and-the-Chamber/,tt0295297
75,"Harry Potter and the Deathly Hallows: Part 1",2010,"Oct 26 2011, 12:51","",https://www.criticker.com/film/Harry-Potter-and-the-Deathly/,tt0926084
75,"Harry Potter and the Deathly Hallows: Part 2",2011,"Oct 26 2011, 12:19","",https://www.criticker.com/film/Harry-Potter-and-the-Deathly-2011/,tt1201607
75,"Harry Potter and the Prisoner of Azkaban",2004,"Oct 26 2011, 19:26","",https://www.criticker.com/film/Harry-Potter-and-the-Prisoner/,tt0304141
75,"Harry Potter and the Sorcerer's Stone",2001,"Oct 27 2011, 19:27","",https://www.criticker.com/film/Harry-Potter-and-the-Sorcerers/,tt0241527
75,"Hated in the Nation",2016,"Nov 06 2016, 19:34","",https://www.criticker.com/tv/Black-Mirror-Hated-in-the/,tt5709236
75,"The Hateful Eight",2015,"Dec 26 2015, 11:21","",https://www.criticker.com/film/The-Hateful-Eight/,tt3460252
75,"Hawking",2004,"Jan 27 2012, 17:31","",https://www.criticker.com/tv/Hawking/,tt0395571
75,"Hearts of Darkness: A Filmmaker's Apocalypse",1991,"Aug 26 2016, 19:26","",https://www.criticker.com/film/Hearts-of-Darkness-A-Filmmakers/,tt0102015
75,"Heat",1995,"Sep 09 2016, 16:36","",https://www.criticker.com/film/Heat-1995/,tt0113277
75,"Hell or High Water",2016,"Dec 30 2016, 08:36","",https://www.criticker.com/film/Hell-or-High-Water/,tt2582782
75,"Help",2021,"Oct 02 2021, 19:10","",https://www.criticker.com/tv/Help-2021/,tt13649036
75,"The Help",2011,"Oct 26 2011, 11:54","",https://www.criticker.com/film/The-Help/,tt1454029
75,"Her",2013,"Jan 10 2014, 14:03","",https://www.criticker.com/film/Her/,tt1798709
75,"High Fidelity",2000,"Dec 01 2012, 11:32","",https://www.criticker.com/film/High-Fidelity/,tt0146882
75,"Highlander",1986,"Jan 24 2014, 16:20","",https://www.criticker.com/film/Highlander/,tt0091203
75,"His Dark Materials",2019,"Apr 15 2021, 13:28","",https://www.criticker.com/tv/His-Dark-Materials/,tt5607976
75,"A History of Violence",2005,"Sep 25 2016, 18:05","",https://www.criticker.com/film/A-History-of-Violence/,tt0399146
75,"The Hollow Crown",2012,"Sep 26 2014, 11:02","",https://www.criticker.com/tv/The-Hollow-Crown/,tt2262456
75,"Home Alone",1990,"Oct 27 2011, 20:43","",https://www.criticker.com/film/Home-Alone/,tt0099785
75,"Hostiles",2017,"Apr 14 2018, 16:30","",https://www.criticker.com/film/Hostiles/,tt5478478
75,"Hot Fuzz",2007,"Oct 24 2014, 10:01","",https://www.criticker.com/film/Hot-Fuzz/,tt0425112
75,"Hotel Rwanda",2004,"Oct 26 2011, 19:26","",https://www.criticker.com/film/Hotel-Rwanda/,tt0395169
75,"How to Train Your Dragon",2010,"Sep 10 2014, 19:38","",https://www.criticker.com/film/How-to-Train-Your-Dragon/,tt0892769
75,"How Video Games Changed the World",2013,"May 24 2014, 12:23","",https://www.criticker.com/tv/How-Video-Games-Changed-the/,tt3297108
75,"Howl's Moving Castle",2004,"Nov 30 2018, 21:42","",https://www.criticker.com/film/Howls-Moving-Castle/,tt0347149
75,"Hugo",2011,"Dec 24 2011, 18:23","",https://www.criticker.com/film/Hugo/,tt0970179
75,"Human Is",2018,"Dec 11 2018, 20:44","",https://www.criticker.com/tv/Philip-K-Dicks-Electric-Dreams-2018-e/,tt6810186
75,"Humans",2015,"Dec 09 2016, 10:02","",https://www.criticker.com/tv/Humans/,tt4122068
75,"Hunger",2008,"Jun 04 2014, 12:45","",https://www.criticker.com/film/Hunger-2008/,tt0986233
75,"The Hunger Games",2012,"Mar 27 2012, 19:33","",https://www.criticker.com/film/The-Hunger-Games/,tt1392170
75,"The Hunger Games: Catching Fire",2013,"Nov 29 2013, 09:08","",https://www.criticker.com/film/The-Hunger-Games-Catching-Fire/,tt1951264
75,"The Hurt Locker",2009,"Oct 26 2011, 13:06","",https://www.criticker.com/film/The-Hurt-Locker/,tt0887912
75,"I Am Sam",2001,"Aug 08 2013, 19:08","",https://www.criticker.com/film/I-Am-Sam/,tt0277027
75,"I Declare War",2012,"Aug 05 2013, 16:46","",https://www.criticker.com/film/I-Declare-War/,tt2133239
75,"I, Robot",2004,"Oct 26 2011, 19:25","",https://www.criticker.com/film/I-Robot/,tt0343818
75,"I'm Here",2010,"Oct 28 2011, 10:15","",https://www.criticker.com/film/Im-Here/,tt1571404
75,"The Ides of March",2011,"Dec 03 2011, 21:35","Amazing performances all over the board",https://www.criticker.com/film/The-Ides-of-March/,tt1124035
75,"The Illusionist",2010,"Oct 26 2011, 12:50","",https://www.criticker.com/film/The-Illusionist-2010/,tt0775489
75,"The Imitation Game",2014,"Jan 12 2015, 21:39","",https://www.criticker.com/film/The-Imitation-Game/,tt2084970
75,"Immortal Beloved",1994,"Oct 27 2011, 20:32","",https://www.criticker.com/film/Immortal-Beloved/,tt0110116
75,"The Impossible",2012,"Jan 04 2013, 14:10","",https://www.criticker.com/film/The-Impossible/,tt1649419
75,"In Bruges",2008,"Oct 26 2011, 13:15","",https://www.criticker.com/film/In-Bruges/,tt0780536
75,"In Darkness",2011,"Jul 14 2012, 08:09","",https://www.criticker.com/film/In-Darkness/,tt1417075
75,"In Search of Mozart",2006,"Sep 25 2012, 16:31","",https://www.criticker.com/film/In-Search-of-Mozart/,tt0498355
75,"In Your Eyes",2014,"Nov 12 2016, 19:03","",https://www.criticker.com/film/In-Your-Eyes/,tt2101569
75,"Indiana Jones and the Last Crusade",1989,"Oct 27 2011, 21:07","",https://www.criticker.com/film/Indiana-Jones-and-the-Last/,tt0097576
75,"Inglourious Basterds",2009,"Oct 26 2011, 13:06","",https://www.criticker.com/film/Inglourious-Basterds/,tt0361748
75,"Inseparable",2007,"Dec 26 2014, 20:43","",https://www.criticker.com/film/Inseparable-2007/,tt1091783
75,"Inside Job",2010,"Jul 13 2017, 18:07","",https://www.criticker.com/film/Inside-Job/,tt1645089
75,"Inside Out",2015,"Oct 02 2015, 09:19","",https://www.criticker.com/film/Inside-Out-2015/,tt2096673
75,"Insurgentes",2009,"Oct 26 2011, 13:05","",https://www.criticker.com/film/Insurgentes/,tt1540948
75,"Intouchables",2011,"Sep 28 2012, 17:03","",https://www.criticker.com/film/Intouchables/,tt1675434
75,"The Inventor: Out for Blood in Silicon Valley",2019,"Sep 26 2019, 17:48","",https://www.criticker.com/film/The-Inventor-Out-for-Blood/,tt8488126
75,"Invincible",2021,"Nov 07 2021, 18:23","",https://www.criticker.com/tv/Invincible-2021/,tt6741278
75,"Ip Man",2008,"Mar 27 2012, 20:12","",https://www.criticker.com/film/Ip-Man/,tt1220719
75,"The Irishman",2019,"Nov 30 2019, 21:48","",https://www.criticker.com/film/The-Irishman/,tt1302006
75,"The Iron Giant",1999,"Oct 27 2011, 19:55","",https://www.criticker.com/film/The-Iron-Giant/,tt0129167
75,"Iron Maiden: Flight 666",2009,"Oct 26 2011, 13:05","",https://www.criticker.com/film/Iron-Maiden-Flight-666/,tt1361558
75,"Iron Man",2008,"Oct 26 2011, 13:19","",https://www.criticker.com/film/Iron-Man/,tt0371746
75,"The Irony of Fate, or Enjoy Your Bath!",1975,"Oct 28 2011, 10:06","",https://www.criticker.com/tv/The-Irony-of-Fate-or/,tt0073179
75,"It Might Get Loud",2008,"Oct 26 2011, 13:18","",https://www.criticker.com/film/It-Might-Get-Loud/,tt1229360
75,"It's a Sin",2021,"Feb 09 2021, 06:47","",https://www.criticker.com/tv/Its-a-Sin/,tt9140342
75,"Ivan Vasilevich menyaet professiyu",1973,"Oct 28 2011, 10:07","",https://www.criticker.com/film/Ivan-Vasilevich-menyaet-professiyu/,tt0070233
75,"Jacob's Ladder",1990,"Aug 23 2016, 18:55","",https://www.criticker.com/film/Jacobs-Ladder/,tt0099871
